time_ms,2nd order (accel-bounded)_case1,3rd order (jerk-bounded)_case1,4th order (snap-bounded)_case1,4th order, tight snap (20000)_case1,2nd order (accel-bounded)_case3b,3rd order (jerk-bounded)_case3b,4th order (snap-bounded)_case3b,4th order, tight snap (20000)_case3b
57.300,242840.903,389847.131,839752.759,728861.719,-17211.980,15933.992,-2543.483,-447.987
57.400,243198.136,385353.170,835136.041,729406.792,-16160.597,15805.457,-2375.776,-402.263
57.500,243566.121,380948.873,830486.862,729942.524,-14927.710,15638.761,-2210.537,-362.920
57.600,243943.656,376634.268,825806.265,730468.900,-13525.992,15435.778,-2048.183,-330.201
57.700,244329.570,372409.307,821095.309,730985.907,-11969.370,15198.601,-1889.090,-304.291
57.800,244722.724,368273.877,816355.066,731493.532,-10272.899,14929.533,-1733.587,-285.314
57.900,245122.012,364227.797,811586.621,731991.761,-8452.647,14631.068,-1581.959,-273.334
58.000,245526.358,360270.825,806791.072,732480.580,-6525.557,14305.875,-1434.440,-268.355
58.100,245934.720,356402.653,801969.526,732959.975,-4509.316,13956.774,-1291.218,-270.321
58.200,246346.085,352622.916,797123.098,733429.935,-2422.201,13586.719,-1152.432,-279.119
58.300,246759.474,348931.193,792252.915,733890.444,-282.930,13198.771,-1018.171,-294.576
58.400,247173.937,345327.005,787360.109,734341.491,1889.498,12796.076,-888.478,-316.466
58.500,247588.558,341809.821,782445.818,734783.062,4075.959,12381.841,-763.349,-344.511
58.600,248002.450,338379.060,777511.185,735215.144,6257.374,11959.309,-642.734,-378.381
58.700,248414.756,335034.091,772557.358,735637.725,8414.880,11531.732,-526.541,-417.702
58.800,248824.651,331774.238,767585.489,736050.791,10530.012,11102.346,-414.635,-462.056
58.900,249231.341,328598.778,762596.730,736454.329,12584.865,10674.349,-306.844,-510.987
59.000,249634.060,325506.947,757592.237,736848.328,14562.251,10250.873,-202.960,-564.005
59.100,250032.072,322497.939,752573.165,737232.774,16445.843,9834.962,-102.742,-620.589
59.200,250424.671,319570.911,747540.669,737607.656,18220.306,9429.545,-5.920,-680.193
59.300,250811.181,316724.983,742495.902,737972.961,19871.413,9037.420,87.804,-742.248
59.400,251190.953,313959.237,737440.016,738328.676,21386.161,8661.228,178.747,-806.171
59.500,251563.366,311272.725,732374.160,738674.790,22752.860,8303.435,267.246,-871.367
59.600,251927.830,308664.468,727299.480,739011.290,23961.214,7966.315,353.653,-937.234
59.700,252283.779,306133.454,722217.118,739338.165,25002.398,7651.933,438.331,-1003.170
59.800,252630.677,303678.647,717128.209,739655.402,25869.102,7362.129,521.646,-1068.574
59.900,252968.013,301298.983,712033.884,739962.991,26555.578,7098.507,603.972,-1132.857
60.000,253295.303,298993.374,706935.268,740260.918,27057.666,6862.424,685.678,-1195.443
60.100,253612.090,296760.708,701833.479,740549.174,27372.799,6654.984,767.129,-1255.775
60.200,253917.942,294599.854,696729.627,740827.745,27500.010,6477.025,848.681,-1313.321
60.300,254212.451,292509.660,691624.814,741096.622,27439.910,6329.122,930.678,-1367.576
60.400,254495.235,290488.957,686520.133,741355.792,27194.663,6211.584,1013.446,-1418.070
60.500,254765.937,288536.557,681416.671,741605.244,26767.939,6124.448,1097.296,-1464.366
60.600,255024.222,286651.259,676315.500,741844.968,26164.867,6067.491,1182.512,-1506.067
60.700,255269.779,284831.848,671217.688,742074.952,25391.963,6040.228,1269.357,-1542.822
60.800,255502.321,283077.096,666124.287,742295.185,24457.056,6041.920,1358.067,-1574.321
60.900,255721.582,281385.765,661036.341,742505.657,23369.202,6071.584,1448.850,-1600.303
61.000,255927.319,279756.605,655954.884,742706.356,22138.596,6128.004,1541.886,-1620.556
61.100,256119.310,278188.362,650880.934,742897.273,20776.492,6209.739,1637.322,-1634.919
61.200,256297.353,276679.770,645815.500,743078.396,19295.113,6315.144,1735.277,-1643.281
61.300,256461.269,275229.560,640759.579,743249.715,17707.559,6442.381,1835.836,-1645.583
61.400,256610.898,273836.458,635714.154,743411.220,16027.698,6589.439,1939.049,-1641.817
61.500,256746.097,272499.186,630680.194,743562.901,14270.051,6754.154,2044.937,-1632.026
61.600,256866.745,271216.463,625658.656,743704.747,12449.670,6934.228,2153.486,-1616.305
61.700,256972.740,269987.008,620650.484,743836.748,10582.012,7127.251,2264.649,-1594.796
61.800,257063.996,268809.538,615656.607,743958.894,8682.808,7330.720,2378.346,-1567.689
61.900,257140.444,267682.773,610677.940,744071.175,6767.931,7542.063,2494.468,-1535.220
62.000,257202.036,266605.432,605715.384,744173.581,4853.268,7758.661,2612.873,-1497.666
62.100,257248.736,265576.238,600769.826,744266.103,2954.584,7977.872,2733.393,-1455.347
62.200,257280.528,264593.919,595842.138,744348.731,1087.393,8197.052,2855.830,-1408.616
62.300,257297.408,263657.205,590933.176,744421.455,-733.167,8413.580,2979.961,-1357.862
62.400,257299.390,262764.833,586043.783,744484.265,-2492.463,8624.880,3105.541,-1303.507
62.500,257286.501,261915.545,581174.787,744537.153,-4176.487,8828.439,3232.302,-1245.997
62.600,257258.783,261108.091,576326.998,744580.108,-5771.984,9021.837,3359.960,-1185.803
62.700,257216.291,260341.228,571501.215,744613.122,-7266.563,9202.760,3488.216,-1123.413
62.800,257159.095,259613.722,566698.217,744636.186,-8648.817,9369.021,3616.759,-1059.333
62.900,257087.274,258924.349,561918.772,744649.289,-9908.412,9518.579,3745.270,-994.078
63.000,257000.923,258271.893,557163.630,744652.423,-11036.175,9649.553,3873.425,-928.170
63.100,256900.148,257655.150,552433.525,744645.580,-12024.159,9760.240,4000.896,-862.131
63.200,256785.064,257072.927,547729.178,744628.749,-12865.702,9849.122,4127.356,-796.482
63.300,256655.800,256524.041,543051.293,744601.922,-13555.466,9914.887,4252.481,-731.738
63.400,256512.494,256007.325,538400.558,744565.091,-14089.470,9956.430,4375.952,-668.400
63.500,256355.292,255521.622,533777.646,744518.247,-14465.106,9972.866,4497.458,-606.955
63.600,256184.355,255065.789,529183.215,744461.381,-14681.140,9963.534,4616.700,-547.871
63.700,255999.846,254638.698,524617.908,744394.483,-14737.711,9928.004,4733.390,-491.588
63.800,255801.943,254239.233,520082.350,744317.547,-14636.304,9866.074,4847.256,-438.521
63.900,255590.829,253866.297,515577.154,744230.563,-14379.725,9777.781,4958.044,-389.054
64.000,255366.694,253518.803,511102.915,744133.523,-13972.053,9663.391,5065.516,-343.537
64.100,255129.738,253195.685,506660.215,744026.419,-13418.588,9523.398,5169.459,-302.281
64.200,254880.167,252895.889,502249.620,743909.242,-12725.790,9358.518,5269.677,-265.560
64.300,254618.193,252618.379,497871.681,743781.984,-11901.208,9169.680,5366.001,-233.607
64.400,254344.034,252362.136,493526.934,743644.637,-10953.395,8958.019,5458.286,-206.611
64.500,254057.916,252126.157,489215.899,743497.192,-9891.827,8724.861,5546.410,-184.719
64.600,253760.068,251909.458,484939.085,743339.642,-8726.815,8471.713,5630.278,-168.031
64.700,253450.725,251711.070,480696.982,743171.979,-7469.424,8200.249,5709.823,-156.606
64.800,253130.126,251530.044,476490.069,742994.195,-6131.387,7912.294,5785.001,-150.454
64.900,252798.517,251365.448,472318.809,742806.281,-4725.006,7609.805,5855.798,-149.543
65.000,252456.144,251216.369,468183.652,742608.231,-3263.052,7294.860,5922.221,-153.797
65.100,252103.260,251081.911,464085.033,742400.035,-1758.653,6969.632,5984.308,-163.096
65.200,251740.120,250961.197,460023.374,742181.687,-225.189,6636.375,6042.119,-177.279
65.300,251366.982,250853.370,455999.082,741953.179,1323.825,6297.402,6095.738,-196.147
65.400,250984.106,250757.590,452012.553,741714.502,2874.852,5955.066,6145.272,-219.462
65.500,250591.755,250673.036,448064.168,741465.650,4414.444,5611.739,6190.850,-246.954
65.600,250190.195,250598.908,444154.295,741206.615,5929.373,5269.793,6232.622,-278.316
65.700,249779.692,250534.422,440283.290,740937.388,7406.753,4931.578,6270.756,-313.217
65.800,249360.516,250478.815,436451.495,740657.964,8834.152,4599.403,6305.436,-351.297
65.900,248932.934,250431.344,432659.241,740368.334,10199.705,4275.517,6336.862,-392.174
66.000,248497.218,250391.281,428906.845,740068.491,11492.210,3962.092,6365.250,-435.444
66.100,248053.639,250357.922,425194.614,739758.427,12701.219,3661.200,6390.825,-480.688
66.200,247602.468,250330.580,421522.841,739438.136,13817.115,3374.801,6413.828,-527.475
66.300,247143.977,250308.585,417891.809,739107.609,14831.189,3104.727,6434.510,-575.363
66.400,246678.436,250291.289,414301.789,738766.840,15735.702,2852.663,6453.131,-623.903
66.500,246206.118,250278.062,410753.039,738415.821,16523.936,2620.138,6469.958,-672.646
66.600,245727.291,250268.293,407245.810,738054.546,17190.240,2408.511,6485.265,-721.145
66.700,245242.227,250261.388,403780.338,737683.006,17730.062,2218.961,6499.325,-768.956
66.800,244751.194,250256.775,400356.850,737301.195,18139.971,2052.478,6512.414,-815.647
66.900,244254.458,250253.897,396975.564,736909.107,18417.672,1909.857,6524.806,-860.797
67.000,243752.285,250252.217,393636.686,736506.732,18562.008,1791.691,6536.772,-904.001
67.100,243244.941,250251.218,390340.412,736094.066,18572.953,1698.367,6548.576,-944.874
67.200,242732.687,250250.398,387086.931,735671.100,18451.595,1630.067,6560.474,-983.055
67.300,242215.783,250249.275,383876.419,735237.828,18200.110,1586.762,6572.715,-1018.205
67.400,241694.489,250247.384,380709.044,734794.242,17821.728,1568.221,6585.533,-1050.016
67.500,241169.059,250244.279,377584.966,734340.336,17320.690,1574.008,6599.151,-1078.210
67.600,240639.747,250239.529,374504.336,733876.103,16702.196,1603.490,6613.774,-1102.541
67.700,240106.804,250232.723,371467.295,733401.536,15972.344,1655.842,6629.594,-1122.797
67.800,239570.478,250223.464,368473.978,732916.628,15138.070,1730.058,6646.782,-1138.804
67.900,239031.013,250211.375,365524.508,732421.372,14207.084,1824.955,6665.492,-1150.424
68.000,238488.652,250196.095,362619.005,731915.762,13187.812,1939.190,6685.856,-1157.557
68.100,237943.634,250177.277,359757.578,731399.791,12089.332,2071.271,6707.985,-1160.143
68.200,237396.193,250154.592,356940.329,730873.451,10921.299,2219.569,6731.971,-1158.160
68.300,236846.562,250127.728,354167.355,730336.736,9693.868,2382.334,6757.879,-1151.627
68.400,236294.970,250096.386,351438.741,729789.640,8417.604,2557.709,6785.753,-1140.600
68.500,235741.641,250060.285,348754.556,729232.155,7103.399,2743.750,6815.601,-1125.175
68.600,235186.796,250019.159,346114.841,728664.276,5762.375,2938.442,6847.386,-1105.483
68.700,234630.653,249972.755,343519.613,728085.994,4405.793,3139.714,6881.028,-1081.690
68.800,234073.426,249920.835,340968.860,727497.304,3044.961,3345.462,6916.407,-1053.997
68.900,233515.323,249863.178,338462.546,726898.199,1691.138,3553.564,6953.362,-1022.636
69.000,232956.551,249799.575,336000.609,726288.673,355.440,3761.896,6991.696,-987.868
69.100,232397.311,249729.831,333582.963,725668.718,-951.247,3968.355,7031.173,-949.981
69.200,231837.800,249653.765,331209.494,725038.328,-2218.368,4170.875,7071.527,-909.288
69.300,231278.211,249571.209,328880.068,724397.497,-3435.786,4367.444,7112.461,-866.122
69.400,230718.733,249482.009,326594.522,723746.218,-4593.873,4556.119,7153.652,-820.837
69.500,230159.552,249386.022,324352.673,723084.484,-5683.593,4735.041,7194.752,-773.799
69.600,229600.846,249283.120,322154.314,722412.289,-6696.584,4902.451,7235.395,-725.388
69.700,229042.792,249173.184,319999.215,721729.626,-7625.223,5056.707,7275.199,-675.992
69.800,228485.561,249056.110,317887.124,721036.489,-8462.695,5196.290,7313.768,-626.004
69.900,227929.321,248931.804,315817.766,720332.871,-9203.034,5319.819,7350.700,-575.817
70.000,227374.235,248800.182,313790.849,719618.765,-9841.174,5426.062,7385.589,-525.824
70.100,226820.459,248661.175,311806.056,718894.166,-10372.978,5513.943,7418.026,-476.413
70.200,226268.149,248514.721,309863.055,718159.067,-10795.262,5582.553,7447.609,-427.962
70.300,225717.454,248360.769,307961.491,717413.461,-11105.810,5631.149,7473.944,-380.840
70.400,225168.518,248199.281,306100.992,716657.342,-11303.382,5659.164,7496.647,-335.400
70.500,224621.481,248030.225,304281.169,715890.703,-11387.708,5666.207,7515.351,-291.978
70.600,224076.481,247853.580,302501.617,715113.538,-11359.481,5652.067,7529.708,-250.889
70.700,223533.647,247669.337,300761.911,714325.840,-11220.332,5616.709,7539.393,-212.429
70.800,222993.108,247477.491,299061.615,713527.603,-10972.808,5560.278,7544.110,-176.865
70.900,222454.986,247278.050,297400.275,712718.821,-10620.334,5483.095,7543.589,-144.441
71.000,221919.400,247071.028,295777.424,711899.487,-10167.172,5385.655,7537.597,-115.370
71.100,221386.462,246856.449,294192.581,711069.595,-9618.373,5268.621,7525.932,-89.838
71.200,220856.283,246634.342,292645.255,710229.138,-8979.721,5132.819,7508.428,-67.997
71.300,220328.968,246404.746,291134.939,709378.110,-8257.673,4979.228,7484.959,-49.968
71.400,219804.618,246167.708,289661.118,708516.505,-7459.299,4808.972,7455.437,-35.840
71.500,219283.329,245923.279,288223.264,707644.316,-6592.223,4623.310,7419.814,-25.668
71.600,218765.195,245671.519,286820.842,706761.537,-5664.563,4423.624,7378.084,-19.475
71.700,218250.302,245412.494,285453.306,705868.161,-4684.868,4211.406,7330.282,-17.249
71.800,217738.736,245146.277,284120.102,704964.182,-3662.043,3988.245,7276.487,-18.948
71.900,217230.577,244872.944,282820.668,704049.593,-2605.279,3755.814,7216.818,-24.495
72.000,216725.900,244592.580,281554.436,703124.389,-1523.975,3515.854,7151.435,-33.785
72.100,216224.777,244305.275,280320.830,702188.564,-427.657,3270.161,7080.537,-46.681
72.200,215727.277,244011.122,279119.270,701242.109,674.098,3020.568,7004.362,-63.020
72.300,215233.464,243710.222,277949.169,700285.020,1771.749,2768.929,6923.183,-82.610
72.400,214743.398,243402.677,276809.938,699317.290,2855.871,2517.106,6837.307,-105.236
72.500,214257.136,243088.597,275700.981,698338.913,3917.241,2266.953,6747.072,-130.658
72.600,213774.730,242768.094,274621.703,697349.882,4946.917,2020.296,6652.845,-158.617
72.700,213296.230,242441.285,273571.501,696350.191,5936.319,1778.924,6555.020,-188.833
72.800,212821.682,242108.290,272549.774,695339.833,6877.307,1544.569,6454.012,-221.010
72.900,212351.126,241769.233,271555.918,694318.803,7762.244,1318.896,6350.257,-254.839
73.000,211884.603,241424.242,270589.327,693287.094,8584.061,1103.485,6244.207,-289.999
73.100,211422.146,241073.446,269649.397,692244.700,9336.307,899.821,6136.326,-326.158
73.200,210963.788,240716.979,268735.521,691191.615,10013.203,709.284,6027.087,-362.981
73.300,210509.557,240354.976,267847.094,690127.831,10609.680,533.133,5916.968,-400.130
73.400,210059.479,239987.575,266983.512,689053.343,11121.411,372.496,5806.451,-437.266
73.500,209613.575,239614.917,266144.173,687968.145,11544.841,228.364,5696.012,-474.052
73.600,209171.865,239237.145,265328.475,686872.231,11877.206,101.580,5586.124,-510.157
73.700,208734.364,238854.402,264535.819,685765.593,12116.543,-7.168,5477.250,-545.259
73.800,208301.087,238466.834,263765.610,684648.226,12261.699,-97.350,5369.840,-579.046
73.900,207872.041,238074.589,263017.255,683520.124,12312.326,-168.595,5264.326,-611.219
74.000,207447.237,237677.816,262290.163,682381.280,12268.873,-220.698,5161.123,-641.497
74.100,207026.677,237276.663,261583.748,681231.688,12132.573,-253.615,5060.621,-669.615
74.200,206610.364,236871.282,260897.431,680071.342,11905.414,-267.467,4963.186,-695.328
74.300,206198.297,236461.824,260230.632,678900.235,11590.118,-262.532,4869.156,-718.416
74.400,205790.474,236048.440,259582.781,677718.362,11190.105,-239.243,4778.835,-738.680
74.500,205386.888,235631.285,258953.309,676525.716,10709.450,-198.186,4692.499,-755.948
74.600,204987.531,235210.509,258341.654,675322.290,10152.843,-140.088,4610.387,-770.073
74.700,204592.394,234786.266,257747.262,674108.079,9525.536,-65.812,4532.700,-780.937
74.800,204201.464,234358.709,257169.581,672883.077,8833.305,23.650,4459.604,-788.450
74.900,203814.726,233927.990,256608.068,671647.276,8082.401,127.190,4391.226,-792.552
75.000,203432.164,233494.262,256062.185,670400.672,7279.505,243.595,4327.654,-793.209
75.100,203053.758,233057.677,255531.402,669143.257,6431.672,371.555,4268.936,-790.421
75.200,202679.489,232618.387,255015.194,667875.026,5546.276,509.677,4215.080,-784.215
75.300,202309.332,232176.541,254513.044,666595.973,4630.940,656.498,4166.058,-774.647
75.400,201943.265,231732.290,254024.444,665306.090,3693.482,810.496,4121.800,-761.802
75.500,201581.261,231285.784,253548.891,664005.372,2741.841,970.101,4082.201,-745.793
75.600,201223.291,230837.169,253085.890,662693.814,1784.014,1133.711,4047.119,-726.757
75.700,200869.327,230386.594,252634.954,661371.408,827.992,1299.706,4016.378,-704.857
75.800,200519.337,229934.204,252195.606,660038.148,-118.312,1466.458,3989.768,-680.280
75.900,200173.290,229480.142,251767.374,658694.029,-1047.125,1632.350,3967.050,-653.234
76.000,199831.150,229024.553,251349.796,657339.044,-1950.888,1795.783,3947.956,-623.946
76.100,199492.884,228567.578,250942.417,655973.187,-2822.319,1955.195,3932.192,-592.660
76.200,199158.454,228109.357,250544.792,654596.452,-3654.478,2109.070,3919.441,-559.638
76.300,198827.822,227650.027,250156.482,653208.832,-4440.820,2255.951,3909.366,-525.151
76.400,198500.951,227189.726,249777.060,651810.323,-5175.252,2394.455,3901.614,-489.484
76.500,198177.799,226728.589,249406.104,650400.916,-5852.187,2523.282,3895.817,-452.929
76.600,197858.326,226266.747,249043.204,648980.608,-6466.583,2641.225,3891.593,-415.782
76.700,197542.490,225804.332,248687.956,647549.390,-7013.989,2747.181,3888.556,-378.344
76.800,197230.249,225341.473,248339.967,646107.258,-7490.574,2840.160,3886.313,-340.915
76.900,196921.557,224878.297,247998.851,644654.205,-7893.154,2919.292,3884.473,-303.794
77.000,196616.372,224414.928,247664.231,643190.224,-8219.209,2983.834,3882.644,-267.275
77.100,196314.646,223951.489,247335.741,641715.311,-8466.897,3033.175,3880.443,-231.644
77.200,196016.336,223488.100,247013.021,640229.459,-8635.063,3066.839,3877.494,-197.179
77.300,195721.394,223024.879,246695.721,638732.661,-8723.238,3084.488,3873.435,-164.145
77.400,195429.772,222561.942,246383.502,637224.912,-8731.630,3085.926,3867.919,-132.795
77.500,195141.424,222099.402,246076.030,635706.206,-8661.119,3071.095,3860.616,-103.365
77.600,194856.301,221637.371,245772.984,634176.537,-8513.236,3040.076,3851.219,-76.073
77.700,194574.354,221175.956,245474.047,632635.898,-8290.141,2993.088,3839.441,-51.118
77.800,194295.535,220715.264,245178.915,631084.284,-7994.595,2930.486,3825.025,-28.680
77.900,194019.795,220255.398,244887.291,629521.688,-7629.930,2852.751,3807.738,-8.915
78.000,193747.083,219796.460,244598.887,627948.105,-7200.009,2760.492,3787.377,8.045
78.100,193477.350,219338.549,244313.424,626363.529,-6709.188,2654.433,3763.774,22.091
78.200,193210.546,218881.760,244030.630,624767.953,-6162.274,2535.410,3736.788,33.138
78.300,192946.621,218426.187,243750.244,623161.372,-5564.485,2404.361,3706.317,41.131
78.400,192685.526,217971.922,243472.012,621543.782,-4921.410,2262.316,3672.290,46.038
78.500,192427.208,217519.052,243195.689,619915.186,-4238.966,2110.395,3634.670,47.864
78.600,192171.619,217067.664,242921.037,618275.596,-3523.345,1949.792,3593.458,46.646
78.700,191918.708,216617.840,242647.829,616625.030,-2780.966,1781.766,3548.683,42.455
78.800,191668.424,216169.663,242375.843,614963.517,-2018.418,1607.632,3500.414,35.394
78.900,191420.719,215723.209,242104.868,613291.091,-1242.405,1428.747,3448.748,25.598
79.000,191175.541,215278.555,241834.699,611607.795,-459.692,1246.501,3393.814,13.233
79.100,190932.840,214835.774,241565.140,609913.681,322.957,1062.302,3335.774,-1.509
79.200,190692.568,214394.936,241296.003,608208.807,1098.837,877.567,3274.816,-18.408
79.300,190454.675,213956.109,241027.106,606493.240,1861.360,693.707,3211.155,-37.221
79.400,190219.112,213519.359,240758.277,604767.054,2604.112,512.114,3145.032,-57.681
79.500,189985.829,213084.748,240489.350,603030.331,3320.907,334.149,3076.708,-79.505
79.600,189754.779,212652.338,240220.166,601283.160,4005.837,161.132,3006.467,-102.390
79.700,189525.912,212222.185,239950.576,599525.637,4653.324,-5.670,2934.608,-126.024
79.800,189299.183,211794.346,239680.435,597757.866,5258.164,-165.054,2861.447,-150.079
79.900,189074.542,211368.873,239409.606,595979.957,5815.572,-315.891,2787.309,-174.224
80.000,188851.943,210945.816,239137.961,594192.029,6321.223,-457.131,2712.530,-198.120
80.100,188631.339,210525.225,238865.376,592394.204,6771.280,-587.817,2637.454,-221.429
80.200,188412.685,210107.145,238591.735,590586.613,7162.422,-707.087,2562.423,-243.814
80.300,188195.934,209691.619,238316.928,588769.393,7491.868,-814.185,2487.785,-264.941
80.400,187981.042,209278.688,238040.854,586942.687,7757.394,-908.461,2413.881,-284.486
80.500,187767.965,208868.392,237763.414,585106.643,7957.341,-989.381,2341.048,-302.135
80.600,187556.657,208460.766,237484.519,583261.415,8090.625,-1056.523,2269.616,-317.585
80.700,187347.077,208055.845,237204.084,581407.163,8156.737,-1109.588,2199.900,-330.553
80.800,187139.180,207653.660,236922.030,579544.051,8155.739,-1148.394,2132.204,-340.772
80.900,186932.925,207254.242,236638.286,577672.250,8088.255,-1172.880,2066.815,-347.995
81.000,186728.271,206857.619,236352.783,575791.933,7955.458,-1183.104,2004.001,-352.001
81.100,186525.175,206463.816,236065.462,573903.281,7759.052,-1179.240,1944.009,-352.592
81.200,186323.598,206072.856,235776.265,572006.475,7501.251,-1161.579,1887.064,-349.598
81.300,186123.500,205684.762,235485.142,570101.703,7184.749,-1130.521,1833.365,-342.875
81.400,185924.843,205299.551,235192.047,568189.156,6812.694,-1086.570,1783.085,-332.310
81.500,185727.587,204917.243,234896.941,566269.029,6388.652,-1030.335,1736.371,-317.823
81.600,185531.695,204537.852,234599.787,564341.519,5916.579,-962.515,1693.340,-299.361
81.700,185337.130,204161.393,234300.555,562406.829,5400.787,-883.898,1654.079,-276.905
81.800,185143.857,203787.876,233999.218,560465.161,4845.913,-795.351,1618.646,-250.468
81.900,184951.838,203417.313,233695.754,558516.722,4256.881,-697.816,1587.069,-220.094
82.000,184761.040,203049.710,233390.147,556561.722,3638.861,-592.296,1559.345,-185.858
82.100,184571.428,202685.076,233082.383,554600.372,2997.220,-479.855,1535.441,-147.865
82.200,184382.969,202323.414,232772.452,552632.885,2337.485,-361.602,1515.294,-106.252
82.300,184195.630,201964.728,232460.351,550659.477,1665.290,-238.684,1498.812,-61.182
82.400,184009.380,201609.019,232146.077,548680.364,986.330,-112.277,1485.875,-12.845
82.500,183824.186,201256.287,231829.633,546695.764,306.317,16.425,1476.336,38.540
82.600,183640.020,200906.531,231511.026,544705.898,-369.076,146.221,1470.024,92.735
82.700,183456.850,200559.748,231190.264,542710.984,-1034.260,275.911,1466.741,149.478
82.800,183274.647,200215.932,230867.360,540711.246,-1683.781,404.306,1466.270,208.488
82.900,183093.385,199875.079,230542.330,538706.904,-2312.369,530.239,1468.372,269.467
83.000,182913.034,199537.181,230215.194,536698.182,-2914.979,652.575,1472.788,332.103
83.100,182733.569,199202.229,229885.973,534685.302,-3486.832,770.217,1479.245,396.072
83.200,182554.963,198870.213,229554.693,532668.487,-4023.457,882.120,1487.456,461.040
83.300,182377.191,198541.123,229221.380,530647.960,-4520.722,987.292,1497.122,526.669
83.400,182200.228,198214.946,228886.065,528623.944,-4974.873,1084.810,1507.936,592.613
83.500,182024.050,197891.669,228548.781,526596.661,-5382.561,1173.818,1519.586,658.528
83.600,181848.635,197571.277,228209.562,524566.334,-5740.869,1253.542,1531.757,724.071
83.700,181673.960,197253.754,227868.446,522533.183,-6047.330,1323.290,1544.131,788.904
83.800,181500.003,196939.083,227525.473,520497.430,-6299.947,1382.459,1556.397,852.697
83.900,181326.743,196627.248,227180.683,518459.293,-6497.198,1430.537,1568.245,915.129
84.000,181154.160,196318.229,226834.120,516418.993,-6638.049,1467.112,1579.374,975.891
84.100,180982.234,196012.007,226485.829,514376.746,-6721.952,1491.868,1589.493,1034.690
84.200,180810.946,195708.561,226135.857,512332.769,-6748.845,1504.595,1598.324,1091.252
84.300,180640.279,195407.870,225784.252,510287.277,-6719.143,1505.182,1605.603,1145.322
84.400,180470.214,195109.912,225431.065,508240.483,-6633.732,1493.626,1611.082,1196.666
84.500,180300.735,194814.665,225076.347,506192.600,-6493.952,1470.025,1614.534,1245.076
84.600,180131.825,194522.104,224720.151,504143.837,-6301.578,1434.578,1615.750,1290.370
84.700,179963.469,194232.205,224362.529,502094.404,-6058.801,1387.586,1614.544,1332.391
84.800,179795.652,193944.944,224003.539,500044.507,-5768.202,1329.445,1610.755,1371.012
84.900,179628.360,193660.295,223643.235,497994.351,-5432.724,1260.644,1604.243,1406.132
85.000,179461.579,193378.232,223281.674,495944.138,-5055.646,1181.757,1594.897,1437.683
85.100,179295.296,193098.728,222918.915,493894.069,-4640.557,1093.442,1582.632,1465.624
85.200,179129.499,192821.756,222555.016,491844.343,-4191.326,996.432,1567.387,1489.943
85.300,178964.176,192547.289,222190.036,489795.156,-3712.074,891.528,1549.134,1510.659
85.400,178799.315,192275.298,221824.035,487746.701,-3207.135,779.591,1527.867,1527.817
85.500,178634.906,192005.755,221457.074,485699.171,-2681.025,661.539,1503.609,1541.492
85.600,178470.938,191738.631,221089.214,483652.754,-2138.397,538.331,1476.411,1551.785
85.700,178307.403,191473.897,220720.516,481607.637,-1584.007,410.964,1446.348,1558.822
85.800,178144.292,191211.523,220351.041,479564.004,-1022.673,280.463,1413.518,1562.752
85.900,177981.595,190951.480,219980.852,477522.037,-459.230,147.872,1378.047,1563.750
86.000,177819.306,190693.738,219610.009,475481.914,101.509,14.243,1340.080,1562.009
86.100,177657.416,190438.266,219238.576,473443.812,654.796,-119.369,1299.784,1557.740
86.200,177495.919,190185.033,218866.614,471407.904,1195.992,-251.919,1257.346,1551.175
86.300,177334.808,189934.010,218494.186,469374.361,1720.602,-382.377,1212.969,1542.556
86.400,177174.078,189685.165,218121.353,467343.351,2224.314,-509.740,1166.874,1532.142
86.500,177013.722,189438.468,217748.177,465315.040,2703.033,-633.038,1119.294,1520.199
86.600,176853.737,189193.887,217374.720,463289.589,3152.914,-751.341,1070.475,1507.001
86.700,176694.118,188951.391,217001.043,461267.158,3570.393,-863.770,1020.669,1492.828
86.800,176534.860,188710.950,216627.207,459247.904,3952.218,-969.500,970.141,1477.963
86.900,176375.960,188472.533,216253.272,457231.981,4295.477,-1067.767,919.155,1462.689
87.000,176217.414,188236.107,215879.300,455219.540,4597.615,-1157.878,867.982,1447.290
87.100,176059.221,188001.642,215505.349,453210.728,4856.456,-1239.210,816.892,1432.042
87.200,175901.377,187769.107,215131.480,451205.691,5070.217,-1311.218,766.154,1417.219
87.300,175743.880,187538.472,214757.750,449204.572,5237.519,-1373.438,716.030,1403.085
87.400,175586.729,187309.705,214384.217,447207.509,5357.389,-1425.490,666.780,1389.894
87.500,175429.922,187082.775,214010.940,445214.639,5429.268,-1467.079,618.654,1377.888
87.600,175273.459,186857.652,213637.975,443226.095,5453.010,-1498.000,571.891,1367.295
87.700,175117.339,186634.305,213265.378,441242.009,5428.872,-1518.135,526.719,1358.326
87.800,174961.561,186412.705,212893.204,439262.507,5357.512,-1527.455,483.353,1351.175
87.900,174806.126,186192.820,212521.508,437287.714,5239.977,-1526.017,441.991,1346.018
88.000,174651.034,185974.622,212150.344,435317.753,5077.685,-1513.968,402.814,1343.008
88.100,174496.285,185758.080,211779.765,433352.742,4872.409,-1491.540,365.987,1342.279
88.200,174341.881,185543.165,211409.823,431392.798,4626.260,-1459.046,331.654,1343.939
88.300,174187.822,185329.848,211040.568,429438.034,4341.659,-1416.885,299.939,1348.077
88.400,174034.111,185118.100,210672.051,427488.560,4021.319,-1365.529,270.946,1354.755
